datetime,open,high,low,close,volume,Predictions,Signals
14-12-2019 02:30,7257.27,7257.31,7238.01,7244.58,535.472453,7235.416015625,0
14-12-2019 03:30,7244.58,7258.62,7230.64,7242.86,459.473765,7235.10546875,0
14-12-2019 04:30,7243.51,7258.61,7239.47,7258.48,494.89058,7228.22900390625,0
14-12-2019 05:30,7257.37,7258.11,7232.09,7248.0,520.421221,7230.5810546875,0
14-12-2019 06:30,7247.69,7271.77,7237.87,7264.5,443.461624,7227.87060546875,0
14-12-2019 07:30,7264.21,7268.79,7248.85,7254.8,507.593425,7225.486328125,0
14-12-2019 08:30,7255.62,7259.98,7242.14,7254.63,508.780996,7228.14599609375,0
14-12-2019 09:30,7255.21,7263.0,7250.22,7258.94,330.202756,7228.9814453125,0
14-12-2019 10:30,7257.89,7270.0,7256.05,7266.93,503.6071,7235.93310546875,0
14-12-2019 11:30,7265.92,7267.45,7243.68,7248.08,721.66249,7235.13818359375,0
14-12-2019 12:30,7248.67,7259.68,7242.02,7252.08,650.962389,7226.75732421875,0
14-12-2019 13:30,7252.05,7252.8,7166.66,7189.46,2450.933638,7229.287109375,0
14-12-2019 14:30,7189.46,7205.36,7167.35,7191.64,1322.737638,7199.6416015625,0
14-12-2019 15:30,7191.66,7200.15,7175.89,7190.47,750.507063,7194.21435546875,0
14-12-2019 16:30,7190.46,7193.02,7150.0,7185.94,1800.320626,7184.8154296875,0
14-12-2019 17:30,7185.49,7189.48,7150.0,7161.66,1181.760625,7169.08642578125,0
14-12-2019 18:30,7161.6,7166.59,7135.97,7144.18,1755.966614,7154.46875,0
14-12-2019 19:30,7145.63,7158.77,7122.23,7153.04,1729.973735,7142.5673828125,0
14-12-2019 20:30,7152.61,7156.36,7026.0,7060.03,4373.123889,7137.97802734375,0
14-12-2019 21:30,7061.61,7078.2,7012.0,7059.49,3435.503577,7091.4140625,0
14-12-2019 22:30,7059.36,7088.48,7053.91,7065.26,1938.605067,7072.8876953125,0
14-12-2019 23:30,7065.02,7099.63,7065.0,7096.46,1000.627736,7057.00390625,0
15-12-2019 00:30,7096.53,7104.25,7066.85,7072.66,1183.25012,7064.45849609375,0
15-12-2019 01:30,7072.66,7082.39,7065.39,7072.33,710.449832,7050.59765625,0
15-12-2019 02:30,7073.34,7093.99,7062.56,7083.68,602.608902,7040.89990234375,0
15-12-2019 03:30,7083.68,7093.38,7067.61,7089.76,553.994969,7048.8603515625,0
15-12-2019 04:30,7089.74,7090.0,7063.99,7064.05,584.929935,7049.28369140625,0
15-12-2019 05:30,7064.14,7065.0,7008.35,7046.28,1704.046886,7058.52099609375,0
15-12-2019 06:30,7046.53,7052.7,7021.43,7048.54,821.064789,7034.037109375,0
15-12-2019 07:30,7048.54,7072.85,7045.01,7062.0,869.445172,7029.11767578125,0
15-12-2019 08:30,7061.46,7067.03,7044.09,7056.97,688.958184,7025.98876953125,0
15-12-2019 09:30,7057.49,7067.03,7053.0,7053.72,388.784188,7035.60986328125,0
15-12-2019 10:30,7054.3,7062.81,7044.0,7058.0,454.484715,7019.89208984375,0
15-12-2019 11:30,7058.1,7058.14,7035.37,7054.68,828.537262,7020.46240234375,0
15-12-2019 12:30,7055.55,7200.3,7035.63,7142.0,5010.399752,7025.82373046875,0
15-12-2019 13:30,7142.0,7177.15,7123.76,7151.33,1596.896638,7067.10205078125,0
15-12-2019 14:30,7151.2,7161.18,7129.95,7140.59,931.183746,7082.8564453125,0
15-12-2019 15:30,7140.71,7141.47,7084.51,7096.74,1407.132984,7087.00830078125,0
15-12-2019 16:30,7096.18,7114.34,7094.27,7110.61,759.287934,7094.037109375,0
15-12-2019 17:30,7111.11,7149.0,7061.05,7080.86,1864.138645,7091.24267578125,0
15-12-2019 18:30,7080.25,7095.22,7070.03,7080.52,1020.376667,7079.4150390625,0
15-12-2019 19:30,7080.52,7125.0,7080.11,7120.41,1176.434909,7065.068359375,0
15-12-2019 20:30,7120.4,7133.22,7100.0,7119.1,961.292119,7094.30908203125,0
15-12-2019 21:30,7119.11,7131.92,7082.0,7098.53,1082.838885,7082.021484375,0
15-12-2019 22:30,7098.82,7122.05,7093.99,7114.01,937.112166,7070.96630859375,0
15-12-2019 23:30,7113.6,7125.0,7101.62,7123.81,660.831994,7075.38720703125,0
16-12-2019 00:30,7124.26,7128.99,7101.65,7114.49,545.805863,7093.798828125,0
16-12-2019 01:30,7114.68,7141.67,7110.09,7134.69,785.548867,7079.7314453125,0
16-12-2019 02:30,7133.92,7135.56,7112.19,7125.43,629.590054,7097.458984375,0
16-12-2019 03:30,7124.93,7139.66,7116.99,7118.85,612.627393,7097.1103515625,0
16-12-2019 04:30,7119.38,7129.41,7097.41,7118.59,658.958325,7084.1123046875,0
16-12-2019 05:30,7119.6,7132.52,7062.55,7080.45,1411.003347,7089.7451171875,0
16-12-2019 06:30,7080.12,7100.0,7077.07,7096.09,723.566333,7085.6474609375,0
16-12-2019 07:30,7095.36,7103.26,7080.77,7093.14,769.222754,7084.59814453125,0
16-12-2019 08:30,7093.97,7099.93,7072.24,7079.98,827.500624,7063.5859375,0
16-12-2019 09:30,7078.83,7079.98,7042.49,7072.16,1868.354954,7061.77001953125,0
16-12-2019 10:30,7072.16,7080.01,7060.0,7071.26,775.704901,7061.51708984375,0
16-12-2019 11:30,7070.87,7092.01,7068.01,7086.52,907.160345,7064.38134765625,0
16-12-2019 12:30,7086.5,7100.0,7062.81,7067.74,1482.56909,7048.75390625,0
16-12-2019 13:30,7066.97,7099.0,7056.8,7069.17,1137.781801,7050.70556640625,0
16-12-2019 14:30,7069.15,7078.69,7051.0,7058.59,1133.380671,7044.41455078125,0
16-12-2019 15:30,7057.45,7086.0,7056.31,7063.36,997.491035,7042.24365234375,0
16-12-2019 16:30,7063.36,7125.6,7061.69,7091.85,1730.893001,7035.123046875,0
16-12-2019 17:30,7091.92,7119.0,7074.0,7108.03,1808.862383,7053.55615234375,0
16-12-2019 18:30,7109.21,7140.72,7098.13,7135.46,2039.290836,7072.47119140625,0
16-12-2019 19:30,7136.47,7150.0,7105.61,7115.96,2039.506374,7078.06298828125,0
16-12-2019 20:30,7115.98,7128.88,7082.0,7089.45,1635.228114,7084.6669921875,0
16-12-2019 21:30,7090.73,7104.85,7087.81,7099.71,1125.080601,7080.5322265625,0
16-12-2019 22:30,7100.53,7112.54,7093.0,7109.13,711.220841,7081.99169921875,0
16-12-2019 23:30,7109.68,7117.0,6850.0,6924.0,10155.18774,7080.7041015625,0
17-12-2019 00:30,6923.9,6930.27,6877.26,6902.16,3601.458465,7018.23779296875,0
17-12-2019 01:30,6902.68,6919.98,6836.0,6860.64,3129.735281,6970.33203125,0
17-12-2019 02:30,6860.94,6908.0,6860.94,6887.74,1813.896651,6927.56396484375,0
17-12-2019 03:30,6887.73,6904.84,6878.77,6893.91,687.638074,6887.125,0
17-12-2019 04:30,6893.66,6912.74,6877.51,6891.72,1352.258847,6887.65771484375,0
17-12-2019 05:30,6891.44,6910.78,6887.27,6895.98,944.460745,6856.29443359375,0
17-12-2019 06:30,6896.22,6899.2,6879.75,6885.2,948.497009,6869.81103515625,0
17-12-2019 07:30,6885.23,6900.0,6885.23,6893.27,662.332512,6860.25390625,0
17-12-2019 08:30,6893.29,6895.59,6856.0,6886.76,1259.598988,6879.244140625,0
17-12-2019 09:30,6886.76,6892.46,6859.48,6887.11,1394.101625,6862.7197265625,0
17-12-2019 10:30,6886.44,6904.91,6878.55,6889.17,970.878618,6856.4169921875,0
17-12-2019 11:30,6889.6,6897.91,6883.56,6889.21,932.540719,6857.83544921875,0
17-12-2019 12:30,6889.24,6893.85,6872.12,6877.47,856.958357,6858.64599609375,0
17-12-2019 13:30,6877.46,6886.24,6856.0,6879.77,1522.249693,6842.89306640625,0
17-12-2019 14:30,6880.33,6888.77,6875.34,6883.58,1171.297175,6834.53466796875,0
17-12-2019 15:30,6884.0,6911.0,6882.01,6888.0,1482.630178,6863.16748046875,0
17-12-2019 16:30,6887.67,6942.21,6873.83,6935.09,2806.562263,6854.87353515625,0
17-12-2019 17:30,6935.13,6940.84,6868.56,6877.59,2923.942279,6860.18994140625,0
17-12-2019 18:30,6877.49,6887.75,6720.0,6773.62,5799.318218,6854.1669921875,0
17-12-2019 19:30,6773.54,6775.0,6685.0,6753.25,5283.337084,6821.38037109375,0
17-12-2019 20:30,6753.02,6759.0,6691.63,6696.2,2530.404742,6785.744140625,0
17-12-2019 21:30,6696.32,6743.6,6640.77,6737.08,4262.778275,6749.28955078125,0
17-12-2019 22:30,6737.08,6743.33,6693.11,6710.0,1420.152095,6738.57177734375,0
17-12-2019 23:30,6710.0,6730.0,6702.28,6711.15,1031.557387,6725.9287109375,0
18-12-2019 00:30,6711.15,6713.85,6590.21,6619.71,5494.849841,6703.0966796875,0
18-12-2019 01:30,6619.69,6645.95,6575.0,6584.0,3296.378318,6668.10498046875,0
18-12-2019 02:30,6584.69,6623.4,6578.3,6617.0,1641.991457,6622.544921875,0
18-12-2019 03:30,6616.15,6702.0,6570.0,6587.22,3179.363253,6627.5283203125,0
18-12-2019 04:30,6588.08,6638.57,6560.0,6623.82,2048.889098,6587.7587890625,0
18-12-2019 05:30,6623.84,6659.09,6600.52,6654.57,1233.93113,6598.90869140625,0
18-12-2019 06:30,6654.67,6691.16,6642.15,6660.67,2177.025276,6595.62744140625,0
18-12-2019 07:30,6660.51,6712.6,6646.88,6703.6,1677.750808,6586.82373046875,0
18-12-2019 08:30,6702.75,6725.69,6679.38,6686.91,1555.216585,6600.14111328125,0
18-12-2019 09:30,6686.89,6717.56,6658.66,6675.38,1485.039744,6631.759765625,0
18-12-2019 10:30,6675.35,6686.63,6649.1,6668.58,1144.005724,6648.11865234375,0
18-12-2019 11:30,6668.58,6685.36,6613.15,6629.11,1840.496135,6630.6689453125,0
18-12-2019 12:30,6629.45,6632.63,6590.01,6619.51,2562.987982,6618.0185546875,0
18-12-2019 13:30,6619.06,6656.03,6611.41,6623.47,1883.406015,6605.74365234375,0
18-12-2019 14:30,6624.02,6656.66,6621.06,6634.39,1459.142676,6614.146484375,0
18-12-2019 15:30,6634.39,6668.84,6620.31,6655.04,1759.925419,6613.3974609375,0
18-12-2019 16:30,6655.8,6660.4,6608.44,6615.24,1582.541752,6623.9619140625,0
18-12-2019 17:30,6615.24,6629.44,6500.0,6541.47,5958.638142,6607.94091796875,0
18-12-2019 18:30,6541.47,6684.88,6435.0,6674.55,11733.17783,6567.0361328125,0
18-12-2019 19:30,6675.33,6737.6,6639.93,6697.34,5601.855285,6600.447265625,0
18-12-2019 20:30,6697.99,6863.08,6697.36,6823.49,8063.738989,6646.15380859375,0
18-12-2019 21:30,6824.55,6929.2,6770.0,6874.74,4981.967324,6711.5927734375,0
18-12-2019 22:30,6877.46,6925.13,6830.0,6859.92,3261.913912,6747.41455078125,0
18-12-2019 23:30,6860.22,6878.65,6820.0,6860.9,1828.407818,6762.3203125,0
19-12-2019 00:30,6860.9,6966.05,6852.28,6956.86,5355.824031,6800.96533203125,0
19-12-2019 01:30,6956.09,7214.88,6941.0,7108.95,12754.85632,6862.19970703125,0
19-12-2019 02:30,7111.69,7199.0,7106.74,7125.0,3416.431954,6958.86474609375,0
19-12-2019 03:30,7123.97,7440.0,7123.97,7422.96,5976.073254,7002.6796875,0
19-12-2019 04:30,7422.6,7438.1,7221.6,7277.83,6342.297144,7152.9248046875,0
19-12-2019 05:30,7277.83,7380.0,7206.7,7234.99,6421.657932,7161.69873046875,0
19-12-2019 06:30,7234.81,7237.57,7122.5,7157.2,4811.951639,7162.50244140625,0
19-12-2019 07:30,7157.73,7187.85,7130.0,7150.4,1555.298319,7186.09814453125,0
19-12-2019 08:30,7150.5,7180.96,7150.0,7158.94,1388.047772,7167.4111328125,0
19-12-2019 09:30,7158.94,7162.32,7129.87,7139.85,1327.475736,7208.5849609375,0
19-12-2019 10:30,7139.77,7167.85,7110.02,7147.21,2284.07811,7154.06103515625,0
19-12-2019 11:30,7146.66,7166.84,7126.86,7135.53,1489.480011,7153.01318359375,0
19-12-2019 12:30,7135.39,7142.93,7076.65,7092.54,2111.720121,7103.00146484375,0
19-12-2019 13:30,7091.31,7117.15,7066.0,7076.2,2179.048351,7113.0048828125,0
19-12-2019 14:30,7076.78,7159.62,7038.31,7121.23,3543.528542,7089.2705078125,0
19-12-2019 15:30,7121.23,7200.0,7120.12,7153.73,3945.115233,7139.18212890625,0
19-12-2019 16:30,7153.72,7179.99,7123.79,7150.0,1741.433313,7127.39306640625,0
19-12-2019 17:30,7150.56,7220.0,7142.03,7189.53,2977.782966,7122.958984375,0
19-12-2019 18:30,7189.37,7234.0,7060.01,7088.03,5551.367201,7138.0498046875,0
19-12-2019 19:30,7088.28,7123.72,7069.16,7122.58,2278.145004,7084.66650390625,0
19-12-2019 20:30,7123.29,7175.19,7108.04,7145.84,1984.918928,7092.51318359375,0
19-12-2019 21:30,7145.99,7173.47,7117.12,7136.57,1646.885725,7112.90771484375,0
19-12-2019 22:30,7136.76,7158.6,7111.0,7133.17,1438.099768,7110.7724609375,0
19-12-2019 23:30,7131.75,7169.0,7119.16,7157.52,1339.959624,7081.3388671875,0
20-12-2019 00:30,7157.53,7185.0,7138.32,7177.05,1209.332292,7091.97509765625,0
20-12-2019 01:30,7177.89,7181.99,7137.89,7151.07,1480.93828,7127.365234375,0
20-12-2019 02:30,7151.07,7170.87,7128.02,7157.78,1095.647384,7120.86474609375,0
20-12-2019 03:30,7157.15,7164.02,7131.62,7157.69,892.001365,7123.88623046875,0
20-12-2019 04:30,7157.75,7165.9,7137.29,7150.3,815.135459,7126.7294921875,0
20-12-2019 05:30,7151.31,7160.0,7079.5,7124.96,1883.957997,7115.63134765625,0
20-12-2019 06:30,7124.53,7129.63,7093.0,7102.27,1284.356321,7128.26220703125,0
20-12-2019 07:30,7102.27,7140.78,7098.48,7124.95,1109.999958,7117.51318359375,0
20-12-2019 08:30,7123.77,7142.39,7120.44,7134.14,978.675341,7149.24072265625,0
20-12-2019 09:30,7134.14,7139.99,7120.54,7125.01,883.262967,7136.42626953125,0
20-12-2019 10:30,7124.83,7136.0,7089.91,7090.81,1425.205583,7119.82568359375,0
20-12-2019 11:30,7089.52,7132.37,7082.38,7107.25,1344.727425,7088.60986328125,0
20-12-2019 12:30,7106.36,7160.0,7104.41,7145.07,1330.044135,7080.3876953125,0
20-12-2019 13:30,7145.09,7175.67,7091.76,7135.1,1739.943866,7098.8310546875,0
20-12-2019 14:30,7134.49,7159.81,7126.0,7132.98,1235.813365,7124.7998046875,0
20-12-2019 15:30,7132.99,7148.66,7129.99,7144.94,875.288318,7128.16748046875,0
20-12-2019 16:30,7144.92,7158.54,7133.5,7149.5,1024.452135,7075.33984375,0
20-12-2019 17:30,7149.87,7194.99,7136.75,7186.13,1912.953393,7086.03466796875,0
20-12-2019 18:30,7186.38,7188.0,7161.06,7180.59,1642.508513,7087.26904296875,0
20-12-2019 19:30,7180.59,7205.0,7150.0,7195.0,1589.868706,7121.1337890625,0
20-12-2019 20:30,7195.0,7220.0,7139.0,7155.19,2368.22876,7139.58740234375,0
20-12-2019 21:30,7155.4,7171.54,7133.0,7165.3,1267.021026,7147.947265625,0
20-12-2019 22:30,7165.74,7189.31,7147.46,7175.19,1312.897476,7132.26708984375,0
20-12-2019 23:30,7175.19,7205.0,7168.0,7192.0,1354.095447,7140.9912109375,0
21-12-2019 00:30,7192.0,7204.58,7172.79,7184.15,2018.051247,7140.73828125,0
21-12-2019 01:30,7183.99,7214.26,7182.36,7203.49,1298.555169,7118.77880859375,0
21-12-2019 02:30,7203.49,7207.17,7181.46,7191.81,834.798281,7175.31982421875,0
21-12-2019 03:30,7191.54,7197.97,7171.71,7182.44,778.291835,7154.29150390625,0
21-12-2019 04:30,7182.9,7188.72,7166.23,7187.83,639.071941,7147.48046875,0
21-12-2019 05:30,7188.01,7190.58,7154.14,7164.54,861.010276,7157.6396484375,0
21-12-2019 06:30,7164.54,7172.08,7142.3,7157.98,786.375514,7146.3681640625,0
21-12-2019 07:30,7157.4,7174.98,7151.77,7167.78,616.891823,7151.17138671875,0
21-12-2019 08:30,7167.12,7170.0,7152.0,7156.01,826.723512,7141.49267578125,0
21-12-2019 09:30,7156.03,7175.43,7142.1,7147.37,858.744363,7139.3603515625,0
21-12-2019 10:30,7148.32,7161.67,7141.0,7156.69,702.19545,7130.265625,0
21-12-2019 11:30,7156.47,7161.57,7139.0,7141.8,883.025241,7129.02880859375,0
21-12-2019 12:30,7141.77,7145.31,7124.45,7132.95,1349.200182,7127.01416015625,0
21-12-2019 13:30,7132.95,7146.58,7129.07,7141.71,753.070491,7112.0927734375,0
21-12-2019 14:30,7141.72,7142.14,7105.0,7119.06,1359.038971,7120.29296875,0
21-12-2019 15:30,7118.55,7140.0,7116.58,7137.45,917.164943,7101.837890625,0
21-12-2019 16:30,7137.5,7157.0,7131.52,7145.99,754.914574,7121.404296875,0
21-12-2019 17:30,7145.97,7152.12,7134.85,7147.05,729.90653,7095.3984375,0
21-12-2019 18:30,7147.05,7148.87,7119.0,7129.66,857.98135,7101.42333984375,0
21-12-2019 19:30,7129.24,7142.99,7118.05,7125.06,775.977831,7111.22998046875,0
21-12-2019 20:30,7125.06,7144.7,7122.52,7139.32,617.629608,7113.01611328125,0
21-12-2019 21:30,7139.32,7143.3,7126.0,7142.35,610.149784,7108.865234375,0
21-12-2019 22:30,7142.35,7154.23,7142.0,7152.31,995.301226,7109.13671875,0
21-12-2019 23:30,7152.42,7154.0,7143.89,7149.89,488.748132,7119.41357421875,0
22-12-2019 00:30,7148.83,7151.98,7138.0,7145.82,479.24418,7115.25927734375,0
22-12-2019 01:30,7145.04,7155.0,7137.12,7154.79,596.19557,7117.447265625,0
22-12-2019 02:30,7154.43,7180.0,7122.0,7132.21,1399.20414,7124.20068359375,0
22-12-2019 03:30,7131.85,7140.0,7122.37,7139.43,601.290232,7117.732421875,0
22-12-2019 04:30,7139.82,7140.0,7122.0,7132.75,647.190105,7118.361328125,0
22-12-2019 05:30,7131.59,7133.48,7122.47,7133.48,677.316744,7112.88671875,0
22-12-2019 06:30,7133.48,7144.0,7131.53,7144.0,445.312186,7114.11328125,0
22-12-2019 07:30,7144.0,7148.0,7137.32,7144.02,460.372184,7119.7373046875,0
22-12-2019 08:30,7144.09,7148.82,7132.55,7137.26,316.982423,7112.783203125,0
22-12-2019 09:30,7136.94,7148.99,7135.37,7136.96,454.013483,7105.91455078125,0
22-12-2019 10:30,7136.98,7142.02,7127.02,7132.06,503.291788,7109.07080078125,0
22-12-2019 11:30,7132.04,7137.0,7125.0,7131.03,767.333293,7119.38330078125,0
22-12-2019 12:30,7131.03,7192.99,7128.77,7181.85,1408.630671,7109.8408203125,0
22-12-2019 13:30,7180.32,7200.3,7145.84,7160.0,1963.984189,7129.27783203125,0
22-12-2019 14:30,7160.23,7170.88,7158.13,7163.75,743.138728,7124.79296875,0
22-12-2019 15:30,7163.75,7188.71,7160.0,7174.98,921.097751,7122.22314453125,0
22-12-2019 16:30,7174.98,7180.0,7152.7,7165.36,672.4147,7135.646484375,0
22-12-2019 17:30,7164.4,7177.87,7158.61,7169.99,588.549065,7129.4208984375,0
22-12-2019 18:30,7170.0,7194.0,7155.62,7170.05,930.490446,7146.2978515625,0
22-12-2019 19:30,7170.07,7179.75,7160.28,7168.24,600.155708,7139.10693359375,0
22-12-2019 20:30,7167.83,7197.0,7167.11,7186.82,979.418363,7140.9775390625,0
22-12-2019 21:30,7186.78,7270.0,7165.0,7226.71,4149.968085,7146.03515625,0
22-12-2019 22:30,7226.7,7375.64,7211.0,7312.26,5822.029587,7169.44775390625,0
22-12-2019 23:30,7312.66,7430.0,7311.09,7392.93,3785.084411,7204.7236328125,0
23-12-2019 00:30,7393.0,7456.67,7357.16,7398.35,4525.437902,7267.1259765625,0
23-12-2019 01:30,7399.46,7455.85,7384.98,7409.55,2502.573691,7297.4951171875,0
23-12-2019 02:30,7408.08,7421.87,7375.0,7396.15,1075.567003,7329.00048828125,0
23-12-2019 03:30,7395.61,7416.46,7374.16,7400.25,1152.079985,7355.9609375,0
23-12-2019 04:30,7400.84,7518.54,7400.0,7501.44,3692.212764,7369.7451171875,0
23-12-2019 05:30,7500.71,7627.32,7500.36,7546.04,7268.458421,7420.9970703125,0
23-12-2019 06:30,7546.04,7631.63,7536.84,7604.11,3012.294238,7459.095703125,0
23-12-2019 07:30,7603.95,7634.55,7544.59,7561.62,2888.253629,7490.16943359375,0
23-12-2019 08:30,7561.76,7597.3,7561.64,7590.02,1567.63272,7501.05615234375,0
23-12-2019 09:30,7589.55,7593.5,7553.44,7554.73,1046.226078,7532.0947265625,0
23-12-2019 10:30,7553.58,7580.0,7530.0,7543.92,1670.475266,7548.17919921875,0
23-12-2019 11:30,7543.89,7551.47,7441.6,7473.0,3938.313233,7544.14599609375,0
23-12-2019 12:30,7472.96,7512.82,7465.0,7494.21,1869.107915,7526.552734375,0
23-12-2019 13:30,7494.91,7542.0,7485.83,7523.6,1575.16308,7495.39892578125,0
23-12-2019 14:30,7523.6,7534.99,7486.88,7533.64,1388.919193,7498.10595703125,0
23-12-2019 15:30,7533.94,7548.0,7512.7,7522.33,1311.758994,7488.81689453125,0
23-12-2019 16:30,7521.87,7564.93,7506.44,7553.11,1729.377014,7505.7744140625,0
23-12-2019 17:30,7553.03,7568.42,7532.26,7561.12,1585.440847,7507.1220703125,0
23-12-2019 18:30,7562.15,7597.34,7503.27,7520.56,3070.742696,7527.18359375,0
23-12-2019 19:30,7521.13,7581.59,7475.65,7577.21,3201.040331,7515.2978515625,0
23-12-2019 20:30,7577.21,7612.0,7547.27,7585.87,2446.576997,7537.36181640625,0
23-12-2019 21:30,7585.87,7695.38,7513.0,7523.97,7622.845725,7538.40087890625,0
23-12-2019 22:30,7524.01,7557.13,7361.01,7390.51,6609.674593,7513.08203125,0
23-12-2019 23:30,7387.91,7460.0,7355.0,7391.93,3225.703229,7456.24853515625,0
24-12-2019 00:30,7392.0,7437.11,7380.0,7432.07,1655.591235,7424.693359375,0
24-12-2019 01:30,7432.38,7433.9,7391.0,7401.69,1069.004758,7415.728515625,0
24-12-2019 02:30,7401.03,7401.79,7288.0,7315.44,4416.33865,7399.93115234375,0
24-12-2019 03:30,7315.2,7330.01,7265.84,7295.39,2426.36316,7365.26123046875,0
24-12-2019 04:30,7296.69,7348.0,7293.28,7317.09,1456.695201,7311.89306640625,0
24-12-2019 05:30,7317.3,7325.59,7285.0,7305.06,1390.235324,7303.388671875,0
24-12-2019 06:30,7304.32,7323.83,7286.0,7310.84,1013.957788,7293.42626953125,0
24-12-2019 07:30,7310.82,7330.5,7306.45,7326.79,805.6432,7303.98779296875,0
24-12-2019 08:30,7326.77,7339.5,7305.01,7313.8,709.952152,7288.857421875,0
24-12-2019 09:30,7313.88,7332.21,7303.0,7311.26,837.048456,7284.69970703125,0
24-12-2019 10:30,7310.97,7341.01,7310.0,7341.01,624.683446,7291.77978515625,0
24-12-2019 11:30,7340.7,7342.27,7323.82,7333.12,848.203036,7319.2548828125,0
24-12-2019 12:30,7333.11,7334.98,7227.35,7264.92,3053.461935,7302.41064453125,0
24-12-2019 13:30,7264.91,7393.0,7226.13,7362.86,3869.92066,7278.28466796875,0
24-12-2019 14:30,7362.86,7400.0,7328.83,7372.0,2682.826546,7303.6953125,0
24-12-2019 15:30,7370.62,7416.53,7352.38,7401.18,2375.333894,7300.3779296875,0
24-12-2019 16:30,7401.57,7410.35,7350.0,7373.54,1581.905773,7312.29736328125,0
24-12-2019 17:30,7373.55,7385.0,7345.21,7357.38,1323.454955,7343.30810546875,0
24-12-2019 18:30,7357.21,7398.1,7351.75,7383.99,1421.165193,7345.28955078125,0
24-12-2019 19:30,7383.71,7436.68,7331.0,7354.53,2610.791068,7336.78173828125,0
24-12-2019 20:30,7354.55,7356.18,7241.58,7277.52,4135.961117,7313.79638671875,0
24-12-2019 21:30,7277.47,7300.0,7200.49,7296.04,3120.805724,7299.40625,0
24-12-2019 22:30,7295.41,7311.31,7217.06,7228.72,1706.62427,7297.4697265625,0
24-12-2019 23:30,7228.74,7247.4,7157.04,7202.96,3382.295813,7256.4892578125,0
25-12-2019 00:30,7203.45,7274.2,7175.0,7253.77,1935.825504,7232.83251953125,0
25-12-2019 01:30,7253.92,7280.0,7198.52,7220.52,1671.246554,7243.7666015625,0
25-12-2019 02:30,7220.98,7268.96,7212.29,7253.88,878.685188,7205.2021484375,0
25-12-2019 03:30,7253.12,7263.57,7219.68,7239.15,936.487082,7218.67041015625,0
25-12-2019 04:30,7239.16,7273.86,7209.46,7255.77,712.97951,7226.5830078125,0
25-12-2019 05:30,7255.77,7267.39,7224.29,7232.33,770.849829,7211.5908203125,0
25-12-2019 06:30,7232.02,7250.0,7213.12,7243.67,714.582372,7179.5029296875,0
25-12-2019 07:30,7243.67,7256.46,7228.6,7233.9,543.083978,7204.09033203125,0
25-12-2019 08:30,7233.19,7248.26,7219.39,7229.58,615.414702,7219.869140625,0
25-12-2019 09:30,7229.99,7262.6,7228.26,7246.77,608.091073,7196.5107421875,0
25-12-2019 10:30,7246.69,7256.08,7230.0,7232.59,568.054028,7176.505859375,0
25-12-2019 11:30,7232.06,7245.94,7222.69,7231.85,682.334,7184.0244140625,0
25-12-2019 12:30,7231.85,7271.77,7201.0,7252.19,1580.648356,7216.51513671875,0
25-12-2019 13:30,7252.16,7267.85,7239.36,7253.8,1094.380847,7214.2255859375,0
25-12-2019 14:30,7253.12,7261.04,7220.46,7232.97,1075.361229,7210.33154296875,0
25-12-2019 15:30,7232.99,7246.51,7210.45,7227.67,1109.481427,7211.8486328125,0
25-12-2019 16:30,7227.67,7240.0,7212.99,7217.03,798.5358,7208.49462890625,0
25-12-2019 17:30,7216.92,7256.0,7170.73,7229.48,2593.471893,7191.39501953125,0
25-12-2019 18:30,7229.17,7229.17,7179.69,7191.54,1579.266089,7212.3232421875,0
25-12-2019 19:30,7190.0,7210.54,7172.01,7191.15,1418.038084,7210.99853515625,0
25-12-2019 20:30,7190.66,7204.99,7180.0,7189.56,845.077531,7191.09619140625,0
25-12-2019 21:30,7189.58,7204.34,7128.86,7146.21,2444.660947,7174.68896484375,0
25-12-2019 22:30,7145.7,7176.38,7131.39,7164.17,1326.971456,7158.515625,0
25-12-2019 23:30,7164.17,7178.84,7140.0,7173.41,816.001335,7168.9580078125,0
26-12-2019 00:30,7174.51,7247.0,7166.01,7239.02,1703.495364,7160.0107421875,0
26-12-2019 01:30,7238.02,7269.99,7208.92,7244.04,1699.978711,7178.48486328125,0
26-12-2019 02:30,7245.34,7250.65,7209.0,7220.1,1095.794582,7187.3896484375,0
26-12-2019 03:30,7219.75,7230.0,7168.42,7213.57,1290.055597,7190.10693359375,0
26-12-2019 04:30,7213.56,7217.31,7188.51,7204.63,518.415093,7179.693359375,0
26-12-2019 05:30,7205.01,7219.99,7190.0,7191.93,616.998038,7180.7880859375,0
26-12-2019 06:30,7191.93,7208.47,7185.0,7205.64,490.55351,7185.8935546875,0
26-12-2019 07:30,7205.74,7216.27,7199.17,7199.17,481.531151,7178.71630859375,0
26-12-2019 08:30,7200.37,7203.67,7177.14,7183.01,583.251854,7167.24462890625,0
26-12-2019 09:30,7182.84,7197.0,7180.0,7182.26,494.59289,7165.2412109375,0
26-12-2019 10:30,7182.51,7195.0,7176.8,7188.31,532.669462,7166.01171875,0
26-12-2019 11:30,7188.31,7223.15,7182.92,7207.34,1002.302363,7149.08349609375,0
26-12-2019 12:30,7206.57,7218.06,7198.0,7209.2,874.400744,7178.3447265625,0
26-12-2019 13:30,7209.2,7240.76,7206.27,7224.71,1497.005865,7180.33642578125,0
26-12-2019 14:30,7224.2,7235.37,7208.51,7211.0,979.595806,7196.580078125,0
